menu_start_game_0|Merhaba yabancı, Mount&Blade Warband Diplomacy 4.litdum'a hoşgeldin. Oyuna başlamadan önce, bir karakter yaratman gerekiyor. Karakterini yaratırken yapacağın tercihler karakterinin başlangıçtaki becerilerini belirleyeceği gibi, oyunda karşılaşacağın güçlükleri de etkiler.
menu_notification_player_should_consult|Bakanının sana gönderdiği habere göre ülkende önlem alınmadığı takdirde otoriteni sarsabilecek olaylar gelişmekte. Onunla en kısa zamanda konuşup yapılması gerekenleri gözden geçirmenizi istiyor.
menu_notification_player_feast_in_progress|Ziyafet hazırlanıyor^^Karın ziyafet için hazırlıklara {s11}{.de} başladı
menu_notification_lady_requests_visit|Yaşlı bir kadın grubuna yaklaşıp adamlarından birine mühürlü bir mektup verdi. Senin adına gönderilen bu mektubu alıp mührü kırdığında gönderenin {s15} olduğunu anlıyorsun.^^“Son ziyaretin beni çok mutlu etti. {s14} Şu andaki ikametim {s10}. {s12}"
mno_continue_Tell_the_woman_to_inform_her_mistress_that_you_will_come_shortly|En kısa zamanda geleceğini bildir.
mno_continue_Tell_the_woman_to_inform_her_mistress_that_you_are_indisposed|İsteksiz olduğunu bildir.
menu_garden|{s12}
mno_enter|Gir.
mno_nurse|Hemşireyle git
mno_leave|Ayrıl.
menu_kill_local_merchant_begin|Kurbanını görüp izlemeye başlıyorsun, ve o karanlık bir ara sokağa dalarken izliyorsun.. Bu kesinlikle saldırmak için en iyi fırsat olacaktır.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Saklandıkları yere saldır...
mno_leave_no_attack|Terket...
mno_leave_victory|Devam et...
mno_leave_defeat|Devam et...
menu_notification_player_faction_political_issue_resolved|Beylerine danıştıktan sonra {s10} {s11}{.n}{.i} {s12}'{.e} bahşetmeye karar verdi.
menu_notification_player_faction_political_issue_resolved_for_player|Beylerine danıştıktan sonra {s10} {s11}{.n}{.i} sana bahşetmeye karar verdi. İstersen bu şerefi geri çevirebilirsin, ama bu durumda muhtemelen bir süre yeni ihsanlar alamazsın.
mno_accept|Şerefi kabul et
mno_decline|Şerefi reddet
menu_start_phase_3|{s16} {s1} hana çok bitkin bir şekilde vardığın için hemen uykuya daldın. Ertesi gün doğmadan kalkıp çevreyi keşfetmeye karar verdin. Henüz bomboş olan sokaklarda yol alırken, ani bir sesle irkiliyorsun. Kınından çekilen bir kılıcın tehditkâr sesi hayatının tehlikede olduğunu ve bir an önce bir şeyler yapmazsan bu yeni ülkedeki maceranın henüz ilk gününde daha başlamadan biteceğini haber veriyor...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|Sarayını {s4}'{.a} kurmak için küçük bir tadilata ihtiyaç var. Bunun için bir alet takımı ve bir rulo kadife gerekiyor. Ayrıca bazı takipçilerinin buraya taşınması biraz vakit alabilir. Devam etmek istiyor musun?
mno_establish|Sarayı {s4}'{.a} kur.
menu_notification_relieved_as_marshal|{s4}, mareşallik hizmetinizin artık gerekli olmadığını bildirmek istiyor. Son {reg4} gün boyunca krallık adına yaptığınız yiğitlik ve çabalar şerefine size {reg5} dinarlık kese sunuyor.
menu_dplmc_manage_loot_pool|{s10}
mno_dplmc_auto_loot| Yoldaşlarının eşya havuzunu kullanmasına izin ver.
mno_dplmc_auto_loot_no| Eşya havuzunda terfi için yeterli yer yok.
mno_dplmc_loot| Eşya havuzuna giriş.
mno_dplmc_auto_loot_upgrade_management| NPC eşyaları yönetimi.
menu_dplmc_auto_loot| Yoldaşların artık eşya havuzundan senin belirlediğin ayarlara göre yararlanabilir.İhtiyaç duyulmayan her şey eşya havuzuna gidecektir.Bunu yapmak istediğinden emin misin?
mno_dplmc_autoloot_no| Hayır, Fikrimi değiştirdim.
mno_dplmc_autoloot_yes| Evet, hallet bu işi.
menu_dplmc_notification_alliance_declared| İttifaklık Anlaşması^^{s1} ve {s2} müttefik oldu!^{s57}
mno_dplmc_continue|Devam...
menu_dplmc_notification_defensive_declared| Savunma Anlaşması^^{s1} ve {s2} savunma anlaşması imzaladı!^{s57}
mno_dplmc_continue| Devam...
menu_dplmc_notification_trade_declared| Ticaret Anlaşması^^{s1} ve {s2} ticaret anlaşması imzaladı!^{s57}
mno_dplmc_continue|Devam...
menu_dplmc_notification_nonaggression_declared| Saldırmazlık Paktı^^{s1} ve {s2} saldırmazlık paktı imzaladı!^{s57}
mno_dplmc_continue| Devam..
menu_dplmc_question_alliance_offer| Müttefiklik Teklifi Aldın^^{s1} seninle müttefik olmak istiyor.Cevabın nedir?
mno_dplmc_alliance_offer_accept| Kabul et
mno_dplmc_alliance_offer_reject| Reddet
menu_dplmc_question_defensive_offer| Savunma Teklifi^^{s1} sana savunma anlaşması teklif ediyor.Cevabın nedir?
mno_dplmc_defensive_offer_accept| Kabul et 
mno_dplmc_defensive_offer_reject| Reddet
menu_dplmc_question_trade_offer| Ticaret Teklifi Aldın^^{s1} sana ticaret anlaşması öneriyor.Cevabın_nedir?
mno_dplmc_trade_offer_accept| Kabul et
mno_dplmc_trade_offer_reject| Reddet
menu_dplmc_question_nonaggression_offer| Saldırmazlık Paktı^^{s1} saldırmazlık paktı teklif ediyor.Cevabın nedir?
mno_dplmc_nonaggression_offer_accept| Kabul et
mno_dplmc_nonaggression_offer_reject| Reddet
menu_dplmc_notification_alliance_expired| İttifak Anlaşması Bitti^^{s1} ve {s2}nın ittifak anlaşmasının  zamanı doldu ve yerini savunma anlaşmasına bıraktı.
mno_dplmc_continue| Devam
menu_dplmc_notification_defensive_expired| Savunma Anlaşması Bitti^^{s1} ve {s2}nın savunma anlaşmasının zamanı doldu ve yerini ticaret anlaşmasına bıraktı.
mno_dplmc_continue| Devam
menu_dplmc_notification_trade_expired| Ticaret Anlaşması Bitti^^{s1} ve {s2}nın ticaret anlaşmasının zamanı doldu ve yerini saldırmazlık paktına bıraktı.
mno_dplmc_continue| Devam
menu_dplmc_dictate_terms| Şartlarını Belirt
mno_dplmc_demand_4000| 4000 dinar talep et
mno_dplmc_demand_8000| 8000 dinar talep et
mno_dplmc_demand_castle| {s2}ni talep et.
mno_dplmc_go_back| Geri git
menu_dplmc_deny_terms| {s1} şartlarını reddediyor ve anlaşmayı iptal ediyor.
mno_dplmc_continue| Devam
menu_dplmc_village_riot_result| {s9}
mno_dplmc_continue| Devam...
menu_dplmc_village_riot_removed| Kanlı savaşta sen ve adamların asileri alt edip koyun kontrolünü ele geçiriyorsunuz.Ama kontrol edecek pekte bir şey kalmıyor.
mno_dplmc_continue| Devam…
menu_dplmc_town_riot_removed| Kanlı savaşta sen ve adamların asileri alt edip koyun kontrolünü ele geçiriyorsunuz.
mno_dplmc_continue| Devam…
menu_dplmc_riot_negotiate| Kızgın kalabalığa yaklaşıp anlaşmaya çalışıyorsunuz.İsyanın lideri {reg0} dinar talep ediyor.Ödersen orduyu sakinleştirmeyi kabul ediyor.
mno_dplmc_pay_riot_treasury| Muhasebecine parayı hazineden ödemesini söyle.
mno_dplmc_pay_riot_cash| Nakit öde.
mno_dplmc_back| Geri...
menu_dplmc_notification_riot| {s1} isyan başlattı! Şok bir saldırıyla, sana sadık bir adam öldürüldü. Geri kalanlar isyan grubuna katıldı.
mno_dplmc_continue| Devam…
menu_dplmc_notification_appoint_chamberlain|Artık toprak sahibi bir Lord olarak haftalık 15 dinara muhasebeci atayabilirsin. Vergi toplama, maaşları ödeme ve toprakları yönetme gibi işlere o bakacak. Ayrıca sen ve krallık arasında para transferini o idare edecek ve sana daha çok diplomatik avantaj sağlayacak.
mno_dplmc_appoint_default_chamberlain|Bölgeden önemli bir asilzadeyi muhasebeci olarak ata.
mno_dplmc_continue_without_chamberlain|Muhasebeci olmadan idare et.
menu_dplmc_chamberlain_confirm|Muhasebeciyi kendi topraklarında bulabilirsin. Eğer finansal tavsiye yada daha fazla para istiyorsan ona danışmalısın. Her zaman hazinende politik işler için ödenecek para olduğundan emin olmalısın.
mno_dplmc_continue|Devam... 1
menu_dplmc_notification_appoint_constable|Artık toprak sahibi bir Lord olarak haftalık 15 dinara komiser atayabilirsin. Komiser yeni birlikler bulacak ve sana ordun hakkında bilgi verecek.
mno_dplmc_appoint_default_constable|Bölgeden önemli bir asilzadeyi komiser olarak ata.
mno_dplmc_continue_without_constable|Komiser olmadan idare et.
menu_dplmc_constable_confirm|Komiseri kendi topraklarında bulabilirsin. Eğer yeni birlikler bulmak veya ordun hakkında bilgi istiyorsan ona danışabilirsin.
mno_dplmc_continue|Devam... 2
menu_dplmc_notification_appoint_chancellor|Artık toprak sahibi bir Lord olarak haftalık 20 dinara bakan atayabilirsin. O senin önemli insanlarla mesajlaşmalarını ayarlayacak ve siyaset işlerini düzenlemeni sağlayacak.
mno_dplmc_appoint_default_chancellor|Bölgeden önemli bir asilzadeyi bakan olarak ata.
mno_dplmc_continue_without_chancellor|Bakan olmadan idare et.
menu_dplmc_chancellor_confirm|Bakanı kendi topraklarında bulabilirsin. Mesaj veya hediye göndermek istersen ona danışabilirsin.
mno_dplmc_continue|Devam... 3
menu_dplmc_deserters|Adamlarından bazıları onların yemeğini verip maaşlarını ödeyeceğinden şüpheliler. Toplam {s11} adam kaybettin.
mno_dplmc_continue|Devam...
menu_dplmc_negotiate_besieger| Beyaz bayrakla ortaya çıkıyorsun. Bir süre sonra {s11}nin yetkilisi sana yaklaşıyor. {s6}ni ve bütün köylerini {reg0} dinarda garanti para olmak üzere talep ediyor.
mno_dplmc_comply_treasury| Uzlaş ve muhasebecine parayı hazineden ödemesini söyle.
mno_dplmc_comply| Uzlaş ve parayı nakit öde.
mno_dplmc_break_off| Anlaşmayı iptal et.
menu_dplmc_messenger| Efendim,{s10} için verdiğiniz mesajı ilettim.{s11} diye cevap verdi.
mno_dplmc_continue| Devam...
menu_dplmc_scout| Casusun {s10}ndan döndü^^{s11}{s12}
mno_dplmc_continue| Devam...
menu_dplmc_domestic_policy| Artık krallığın iç siyasetini şekillendirebilirsin. İç siyasetini değiştirmek istiyor musun?
mno_dplmc_yes| Evet, iç siyaseti değiştirmek istiyorum.
mno_dplmc_no| Hayır, iç siyaseti değiştirmek istemiyorum.
menu_dplmc_affiliate_end| {!}{s11}
mno_dplmc_continue| Devam...
menu_dplmc_preferences| Diplomasi modu seçenekleri
mno_dplmc_disable_horse_speed| Diplomasi at hızını devre dışı bırak
mno_dplmc_enable_horse_speed| Diplomasi at hızını devreye sok.
mno_dplmc_disable_battle_continuation| Öldüğünde savaş devam etmesin
mno_dplmc_enable_battle_continuation| Öldüğünde savaş devam etsin.
mno_dplmc_back| Geri 
mno_dplmc_guild_master_meeting| Lonca başkanıyla görüş
mno_dplmc_village_elder_meeting| Köyün yaşlısıyla görüş
mno_meet_with_town_elder|Kasabanın yaşlısıyla görüş
mno_dplmc_town_elder_meeting_denied|Henüz kasabanın yaşlısıyla görüşmedin.
menu_castle_taken|{s3} senin birliklerine karşı yenildi ve artık {reg2?şehrin:kalenin} kontrolü sana ait. {reg3} dinarlık savaş ganimetini alabilirsin. {reg1? Birliklerini yeni bir düşman işgaline karşı kalede konuşlandırabilirsin. Ayrıca {reg2?şehri:kaleyi} kendine mi alacağını, derebeyine mi vereceğini seçmelisin:}
mno_dplmc_spoils_yourself|Yağmala ve tüm ganimetleri kendin için al.
mno_dplmc_spoils_accompanying_vassals|Yağmala ve ganimetleri sen ve sana eşlik eden derebeyleriyle paylaş.
mno_dplmc_spoils_all_vassals|Yağmala ve ganimetleri sen ve tüm derebeylerin arasında eşit olarak paylaş.
mno_continue|Devam et.
mno_dplmc_camp_manage_inventory|Otomatik yağma ayarlarını düzenle.
mno_dplmc_camp_manage_inventory_disabled|Oto yağma, envanter yönetimi veya yağma becerisinin 2 olmasını gerektirir.
mno_dplmc_camp_preferences|Diplomasi tercihleri.
mno_dplmc_riot_start_siege|İsyana karşılık olarak {reg6?şehri:kaleyi} kuşat.
mno_dplmc_riot_negotiate|Pazarlıklara başla.
mno_dplmc_negotiate_with_besieger|Kuşatmacı ile pazarlık yap.
mno_dplmc_village_elder_meeting_denied|Henüz köyün yaşlısıyla görüşmedin.
mno_dplmc_village_auto_sell|Eşyaları otomatik olarak sat.
mno_dplmc_village_auto_buy_food|Yiyecekleri otomatik olarak al.
mno_dplmc_village_counter_insurgency|İsyana karşı koy.
mno_dplmc_village_negotiate|Pazarlıklara başla.
mno_dplmc_improve_cont|Devam et. (Hazineden öde)
mno_dplmc_castle_give_troops|Askerleri garnizona ver (kaldırılamaz)
mno_dplmc_guild_master_meeting_denied|Henüz Lonca Başkanıyla görüşmedin.
menu_dplmc_trade_auto_sell_begin|Envanterindeki satılabilir olarak işaretlenmiş ve fiyatı {reg1} dinar altında olan eşyalar şu anki {reg2?şehirdeki:köydeki} {reg2?uygun tüccara:yaşlıya} otomatik olarak satılacaktır.  Özellikle yiyecek, ticaret malları ve kitaplar asla satılmayacaktır. ^^Bazı ayarları buradan istediğin gibi değiştirebilirsin.
mno_change_settings|Ayarları değiştir.
menu_dplmc_trade_auto_buy_food_begin|Alışveriş listene gore otomatik olarak yiyecek alacaksın. Devam etmek ister misin?^^Alışveriş listeni burdan görebilir ve düzenleyebilirsin.
mno_dplmc_change_shopping_list_of_food|Alışveriş listeni düzenle.
mno_dplmc_peace_offer_terms|Barış şartlarını belirt
mno_dplmc_appoint_spouse_plus_1|{reg0?Karını:Kocanı} görevlendir, {s10}...
mno_dplmc_disable_terrain_advantage|Autocalc savaşlarında arazi avantajını devre dışı bırak(bu özellik şu anda etkin).
mno_dplmc_enable_terrain_advantage|Autocalc savaşlarında arazi avantajını etkin kıl (bu özellik şu anda devredışı).
mno_dplmc_reset_terrain_advantage|Başka bir moddan oyunu kaydettin: g dplmc arazi avantajı = {reg0} (sıfırlamak için tıkla)
mno_dplmc_toggle_lord_recycling_a|Lordların sürgünden dönüşünü etkin kıl (Şu anda devredışı)
mno_dplmc_toggle_lord_recycling_b|Lordların sürgünden dönüşünü devre dışı bırak (şu anda etkin)
mno_dplmc_toggle_lord_recycling_reset|Başka bir moddan kayıtlı oyunu açtın: g dplmc lord geri dönüşümü = {reg0} (sıfırlamak için tıkla)
mno_dplmc_toggle_ai_changes_a|Yapay zekâ değişimlerini etkinleştir (şu anda devredışı)
mno_dplmc_toggle_ai_changes_b|Yapay zekâ değişimlerini arttır (şu anda düşük)
mno_dplmc_toggle_ai_changes_c|Yapay zekâ değişimlerini arttır (şu anda orta)
mno_dplmc_toggle_ai_changes_d|Yapay zekâ değişimlerini devredışı bırak (şu anda yüksek)
mno_dplmc_reset_ai_changes|Başka bir moddan kayıtlı oyunu açtın: g dplmc yapay zekâ değişimi = {reg0} (sıfırlamak için tıkla)
mno_dplmc_toggle_gold_changes_a|Ekonomik ve davranışsal değişimleri düşük olarak kur (şu anki mod: devredışı)
mno_dplmc_toggle_gold_changes_b|Ekonomik ve davranışsal değişimleri orta olarak kur (şu anki mod: düşük)
mno_dplmc_toggle_gold_changes_c|Ekonomik ve davranışsal değişimleri yüksek olarak kur (şu anki mod: orta)
mno_dplmc_toggle_gold_changes_d|Ekonomik ve davranışsal değişimleri devredışı bırak (şu anki mod: yüksek)
mno_dplmc_reset_gold_changes|Başka bir moddan kayıtlı oyunu açtın: g dplmc para değişimi = {reg0} (sıfırlamak için tıkla)
mno_dplmc_switch_woman_prejudice_1|Önyargı seviyesini değiştir (şu anki seviye varsayılan)
mno_dplmc_switch_woman_prejudice_2|Önyargı seviyesini değiştir (şu anki seviye yok)
mno_dplmc_switch_woman_prejudice_3|Önyargı seviyesini değiştir (şu anki seviye yüksek)
menu_dplmc_affiliated_family_report|{s0}
menu_dplmc_start_select_prejudice|Oyunda tasvir edilen geleneksel orta çağ toplumunda, savaş ve politikanın hakimi genelde soylu erkeklerdir. Bu yüzden, bir kadın karakter ön yargıyla karşılaşabilir ve erkeklere has olan bazı fırsatlar kadınlar için geçerli değildir (kadının da erkeklerde olmayan ayrı fırsatları olsa bile). Bazı oyuncular bunu tatsız bulabilir bu yüzden toplumun bakış açısını iptal edebilirsiniz.^^Daha sonra Kamp Menüsündeki ayarlardan değiştirebilirsiniz.
mno_dplmc_start_prejudice_yes|Cinsiyet ayrımını aldırmam.
mno_dplmc_start_prejudice_no|Cinsiyet ayrımıyla karşılaşmamayı tercih ederim.
mno_view_affiliated_family_report|Aile üyesi / eş raporunu görüntüle.
mno_action_change_vassal_title|Derebeylerinin soyluluk ünvanlarını değiştir.
mno_auto_sell|Eşyaları otomatik olarak sat.
mno_auto_buy_food|Yiyecekleri otomatik olarak al.
mno_dplmc_leave_and_take_a|Yerde kalan {reg20}dan {reg0} topla ve ayrıl.
mno_dplmc_leave_and_take_b|Yerde kalan {reg20} eşyayı topla ve ayrıl.
mno_dplmc_leave_and_take_c|Çantanda boş yer kalmadı.
menu_world_map_soldier|Ne yapman gerekiyor asker?
mno_join_commander_battle|Komutanınla savaşa gir.
mno_enter_town|Konaklanan konuma gir.
mno_commander|Komutanınla görüşme talep et.
mno_revolt|Komutanına karşı isyan et!
mno_revolt_disabled|Şu anda isyan çıkaramazsın. Uygun zamanı kolla.
mno_desert|Ordudan kaç.(ekipmanların kalsın ama ilişki kaybet)
mno_report|Komutanın raporu!
mno_return_to_duty|Görev yerine dön.
menu_commander_aud|Görüşme isteğin komutanının kampına iletildi ve nihayet {s6} seninle görüşmek için çadırından çıkıyor.
mno_reject_talk_lord|Hayır, unut gitsin
menu_ask_revolt|İsyan çıkarmak istediğine emin misin?
mno_confirm_revolt|Evet, {s6} hepimizin sonu olacak, bir şeyler yapmanın zamanı geldi!
mno_reject_revolt|Hayır, ben {s6}'{.e} sadığım.
menu_revolt|Esirleri adamlarına yardım etmeleri için serbest bırakmak istiyor musun?
mno_revolt_prisoners|Evet, şansımı artırmak için bu riski alacağım.
mno_revolt_no_prisoners|Hayır, esirlere güvenmiyorum.
menu_ask_desert|Ordudan kaçmak istiyor musun?
mno_confirm_desert|Evet, böyle olması gerekiyor.
mno_reject_desert|Hayır, ben komutanıma sadığım.
menu_desert|Ordudayken birkaç iyi dost edindin. Bazıları seni takip edebilir.
mno_desert_party|Onları seni takip etmeleri için ikna et.
mno_desert_alone|Hayır, tek başıma daha çok şansım olur.
menu_upgrade_path|Üstün hizmetinin karşılığı olarak komutanın seni terfi ettirmeyi düşünüyor.
mno_upgrade_path_1|{s66}{s0}.
mno_upgrade_path_2|{s67}{s0}.
mno_upgrade_wait|Sonraki haftaya kadar bekle.
mno_join_wounded|Şavaşamayacak kadar ağır yaralısın.
mno_town_port|Limana git.
menu_disembark|Karaya çıkmak istiyor musun?^^Sıkışıp kalmak istemiyorsan yüksek kayalıkları tercih etme!
mno_disembark_yes_2|Limana demirle.
mno_manage_crew|Mürettebatı düzenle.
mno_disembark_yes_3|Evet, ama gemiyi limana gönder.
menu_Send_ship_to_town|Gemiyi şuraya gönder:
mno_p_town_1|{s1}
mno_p_town_2|{s1}
mno_p_town_6|{s1}
mno_p_town_12|{s1}
mno_p_town_13|{s1}
mno_p_town_15|{s1}
mno_p_town_19|{s1}
mno_abort|Gemiye dön
menu_ship_reembark|Gemiye binmek istiyor musun?
mno_reembark_yes|Evet.(Mürettebat En az:20, En fazla 100)
mno_reembark_no|Hayır.
menu_port|{s1} Limanını ziyaret ettin. Etrafına bakınırken okyanustan gelen sert rüzgar zırhını havalandırıyor. Birçok gemi burada ve mürettebat mal yüklemekle meşgul, bir grup insan ise mal indiriyor. Bunlardan biri limanın başı gibi duruyordu, bu yüzden ona doğru yürüdün ve ondan yardım istedin. Sana şu cevabı verdiğini duyuyorsun:^Ne istiyorsun {delikanlı/küçük hanım}? Burada işimiz var, görmüyor musun!
mno_Buy_a_ship|Gemi satın al (20000 dinar)
mno_sail_from_port|Geminle açıl.(Mürettebat En az: 20, En fazla: 100)
mno_manage_ships|Gemileri yönet.
mno_View_notes|Gemi kayıtlarını görüntüle.
mno_dummy_1|{s10}
mno_dummy_2|{s10}
mno_dummy_3|{s10}
mno_dummy_4|{s10}
menu_Ship_notes|Kraliyet Ticaret Loncası liman şehirlerindeki bütün gemilerin rotalarını bilir. Kayıtlara göz atarak gemilerin nerede olduğunu bulabilirsin.^{s3}
menu_choose_ship|Bu liste şehre demir atmış bütün gemileri içerir. Birini denize açılmak için seç, ama mürettebatının gerekli sayıyı karşılayıp karşılamadığını kontrol et.
mno_ship_1|{s1}
mno_ship_2|{s1}
mno_ship_3|{s1}
mno_ship_4|{s1}
mno_ship_5|{s1}
menu_captivity_end_sea_escape|Kürek mahkûmu olarak oradan oraya sürüklendiğin ıstırap dolu günlerden sonra, nihayet karayı gördüğün bir anda kaçıp yüzerek kıyıya ulaşmayı başardın.
mno_access_crew|Savaş için mürettebatı yeniden kendi birliğine al.
mno_action_prebattle_custom_divisions|Birlik sınıflarını böl.
mno_action_view_troop_trees|Asker ağaçlarını görüntüle.
mno_action_change_party_name|Grubunun ismini değiştir.
mno_deployment|Savaşa başlarken sana kimin katılacağını seç.
mno_hold|Savaş alanında konuşlan.
mno_follow|Askerlerine liderlik et.
mno_orders|Savaş öncesi tertibatını planla.
mno_clear_orders|Durumu tekrar gözden geçir.
mno_do_orders|Bu kadar plan yeter. Savaşa!
mno_action_change_faction_color|Krallık renklerini değiştir.
menu_custom_banner|Artık sancak taşıma hakkına sahipsiniz. Sancağınız statünüzün göstergesi olacak ve size şeref verecek. Şimdi, sancağınızı oluşturun ya da hazır sancaklardan birini seçin.
mno_create_custom_banner|Sancak oluştur.
mno_select_premade_banner|Bir hazır sancak seç.
mno_change_banner_background|Hanedan zırhları için sancağının sırt rengini değiştir.
mno_continue1|Mod seçeneklerine dön...
menu_tpe_town_tournament|{s25} Turnuvası^^^DURUM:^Turnuvanın {s23} turundasın.{s21}^^AYARLAR:^Her biri {reg22} katılımcıdan oluşan {reg21} takım.{s20}^^ŞU ANKİ BAHİS:^{s26}
menu_tpe_tournament_withdraw_verify|Turnuvadan çekilmek istediğine emin misin?
menu_tpe_town_tournament_won_by_another|Günün tek yenilmez {reg3?savaşçısı:adamı} olarak kalan {s1}, turnuvayı ve getirdiği şanı kazanıyor.
mno_tpe_credits|Açıklamalar.
mno_tournament_options_panel|Turnuva seçeneklerini değiştir.
mno_tournament_design_panel|Turnuva yapısını düzenle.
menu_tpe_tournament_config|Bu Turnuva Geliştirmeleri yapılandırma menüsüdür. Buradan turnuva ayarlarını istediğiniz gibi değiştirebilirsiniz.
mno_tpe_jump_to_options|Turnuva oyuncu seçenekleri.
mno_tpe_jump_to_design|Turnuva yapısı ayarları.
mno_tpe_credits1|Bilgilendirmeler.
menu_tpe_return_to_mod_options|Bunu görmemeliydim. Bu kendiliğinden 'Sıralama Ekranı' ile örtülmeliydi.
menu_tpe_jump_to_rankings|Bunu görmemeliydim. Bu kendiliğinden 'Sıralama Ekranı' ile örtülmeliydi.
mno_encounter_attack_sea|Düşmana yaklaş ve bordala.
mno_cheat_faction_orders_set_all|{!}Hile: Hata ayıklama iletilerini hepsi için ayarla.
mno_cheat_faction_orders_set_icon|{!}Hile: Hata ayıklama iletilerini sadece ikonlar için ayarla.
mno_cheat_faction_orders_set_debug|{!}Hile: Hata ayıklama iletilerini sadece siyasi olanlar için ayarla.
mno_camp_cheat_find_item_weather|Hava durumunu değiştir..
mno_continue_rule_right|{!}HİLE! - İdare hakkını arttır.
mno_continue_relation|{!}HİLE! - {s14} ile ilişkini arttır.
mno_continue_honor|{!}HİLE! - Onuru arttır.
mno_continue_renown|{!}HİLE! - Namı arttır.
mno_continue_persuation|{!}HİLE! - İkna becerisini arttır. 